-0.411282,0.0700634,-0.142103,-1.93395,0.0374822,2.04268,1.31873
-0.411287,0.0700057,-0.142075,-1.93398,0.0376427,2.04264,1.31836
-0.411294,0.0699403,-0.142043,-1.934,0.0378244,2.0426,1.31793
-0.411301,0.0698683,-0.142008,-1.93403,0.0380247,2.04256,1.31747
-0.411308,0.0697904,-0.141971,-1.93406,0.0382411,2.04251,1.31696
-0.411316,0.0697078,-0.141931,-1.93409,0.0384707,2.04246,1.31642
-0.411325,0.0696215,-0.14189,-1.93412,0.0387106,2.0424,1.31586
-0.411333,0.0695325,-0.141847,-1.93416,0.0389579,2.04235,1.31529
-0.411342,0.0694418,-0.141804,-1.93419,0.0392098,2.04229,1.3147
-0.411351,0.0693505,-0.14176,-1.93423,0.0394634,2.04223,1.31411
-0.411359,0.0692595,-0.141716,-1.93426,0.039716,2.04217,1.31352
-0.411368,0.0691697,-0.141674,-1.9343,0.0399653,2.04212,1.31294
-0.411376,0.0690819,-0.141632,-1.93433,0.040209,2.04206,1.31237
-0.411384,0.0689969,-0.141591,-1.93436,0.0404451,2.04201,1.31182
-0.411392,0.0689152,-0.141552,-1.93439,0.0406719,2.04195,1.31129
-0.411399,0.0688373,-0.141515,-1.93442,0.0408879,2.0419,1.31078
-0.411406,0.0687638,-0.141481,-1.93445,0.0410921,2.04186,1.31031
-0.411413,0.0686948,-0.141448,-1.93448,0.0412835,2.04181,1.30986
-0.411419,0.0686306,-0.141417,-1.9345,0.0414616,2.04177,1.30944
-0.411425,0.0685714,-0.141389,-1.93453,0.041626,2.04173,1.30906
-0.41143,0.068517,-0.141364,-1.93455,0.0417768,2.0417,1.30871
-0.411434,0.0684676,-0.14134,-1.93456,0.041914,2.04167,1.30839
-0.411438,0.0684229,-0.141319,-1.93458,0.0420379,2.04164,1.3081
-0.411442,0.0683829,-0.1413,-1.9346,0.0421491,2.04161,1.30784
-0.411446,0.0683472,-0.141284,-1.93461,0.0422481,2.04159,1.30761
-0.411449,0.0683156,-0.141269,-1.93462,0.0423357,2.04157,1.3074
-0.412919,0.0718581,-0.142721,-1.93206,0.0431925,2.0425,1.30956
-0.412945,0.07194,-0.142715,-1.93187,0.043402,2.04216,1.30934
-0.412984,0.0720616,-0.142705,-1.93161,0.043713,2.04165,1.30902
-0.413034,0.0722214,-0.142693,-1.93125,0.0441212,2.04099,1.3086
-0.413096,0.0724174,-0.142678,-1.93082,0.0446207,2.04017,1.30808
-0.413169,0.0726471,-0.14266,-1.93031,0.0452045,2.03922,1.30748
-0.413251,0.0729074,-0.14264,-1.92974,0.0458642,2.03814,1.3068
-0.413343,0.073195,-0.142618,-1.92911,0.0465907,2.03695,1.30605
-0.413442,0.0735062,-0.142594,-1.92843,0.0473739,2.03567,1.30524
-0.413547,0.0738372,-0.142569,-1.9277,0.0482034,2.0343,1.30438
-0.413657,0.0741838,-0.142542,-1.92694,0.0490686,2.03288,1.30349
-0.413772,0.074542,-0.142515,-1.92616,0.0499586,2.0314,1.30257
-0.413888,0.0749076,-0.142488,-1.92536,0.050863,2.02991,1.30163
-0.414006,0.0752766,-0.14246,-1.92455,0.0517717,2.02839,1.30069
-0.414124,0.0756453,-0.142432,-1.92375,0.0526751,2.02689,1.29976
-0.414241,0.0760099,-0.142405,-1.92295,0.0535646,2.0254,1.29884
-0.414356,0.0763672,-0.142378,-1.92218,0.0544321,2.02395,1.29794
-0.414468,0.0767141,-0.142352,-1.92142,0.0552708,2.02254,1.29708
-0.414575,0.0770482,-0.142327,-1.9207,0.0560748,2.02118,1.29624
-0.414678,0.0773671,-0.142304,-1.92001,0.0568391,2.01989,1.29545
-0.414775,0.0776691,-0.142281,-1.91935,0.0575601,2.01867,1.29471
-0.414867,0.0779528,-0.142261,-1.91874,0.0582348,2.01753,1.29401
-0.414952,0.0782173,-0.142241,-1.91817,0.0588616,2.01646,1.29336
-0.415031,0.0784619,-0.142223,-1.91764,0.0594395,2.01548,1.29277
-0.415104,0.0786866,-0.142207,-1.91716,0.0599684,2.01457,1.29222
-0.41517,0.0788913,-0.142192,-1.91672,0.0604491,2.01375,1.29172
-0.41523,0.0790765,-0.142178,-1.91632,0.0608829,2.01301,1.29128
-0.415284,0.0792428,-0.142166,-1.91596,0.0612716,2.01234,1.29087
-0.415332,0.0793911,-0.142156,-1.91564,0.0616175,2.01175,1.29052
-0.415375,0.0795224,-0.142146,-1.91536,0.0619231,2.01122,1.2902
-0.415412,0.0796378,-0.142138,-1.91511,0.0621913,2.01076,1.28992
-0.415445,0.0797386,-0.14213,-1.9149,0.0624251,2.01036,1.28968
-0.415443,0.0795717,-0.142134,-1.91444,0.0623814,2.00974,1.28973
-0.412511,0.0721131,-0.139276,-1.91878,0.0604236,2.00663,1.28553
-0.408186,0.0609255,-0.135039,-1.92532,0.0575752,2.00199,1.27923
-0.403949,0.0498536,-0.130863,-1.93175,0.0548708,1.99733,1.27298
-0.399796,0.0388975,-0.126749,-1.93808,0.0523064,1.99267,1.26675
-0.395723,0.0280571,-0.122698,-1.94431,0.0498775,1.988,1.26057
-0.391727,0.0173324,-0.118711,-1.95043,0.0475797,1.98333,1.25442
-0.387803,0.00672338,-0.114791,-1.95644,0.0454087,1.97865,1.24831
-0.38395,-0.00377019,-0.110937,-1.96236,0.04336,1.97397,1.24224
-0.380163,-0.0141485,-0.107151,-1.96816,0.0414293,1.96929,1.23621
-0.37644,-0.0244118,-0.103434,-1.97386,0.0396121,1.9646,1.23021
-0.372778,-0.0345605,-0.0997846,-1.97945,0.0379041,1.95992,1.22425
-0.369174,-0.0445948,-0.0962046,-1.98494,0.036301,1.95524,1.21834
-0.365626,-0.0545151,-0.092694,-1.99033,0.0347985,1.95055,1.21246
-0.362132,-0.0643218,-0.0892529,-1.99561,0.0333924,1.94587,1.20662
-0.358689,-0.0740154,-0.0858812,-2.00078,0.0320786,1.94119,1.20083
-0.355295,-0.0835963,-0.0825788,-2.00586,0.0308531,1.93652,1.19507
-0.350847,-0.0962795,-0.0782818,-2.01255,0.0293256,1.93031,1.18743
-0.346478,-0.10876,-0.074107,-2.01906,0.0279412,1.9241,1.17987
-0.342186,-0.12104,-0.0700532,-2.02539,0.0266909,1.91791,1.17239
-0.337967,-0.133121,-0.0661191,-2.03153,0.0255661,1.91173,1.16498
-0.333817,-0.145004,-0.0623032,-2.03749,0.0245585,1.90557,1.15766
-0.329734,-0.15669,-0.0586036,-2.04328,0.0236602,1.89943,1.15043
-0.325715,-0.168182,-0.0550184,-2.0489,0.0228638,1.89331,1.14327
-0.321757,-0.179481,-0.0515454,-2.05435,0.0221619,1.88721,1.1362
-0.31786,-0.190588,-0.0481825,-2.05963,0.0215479,1.88114,1.12922
-0.31402,-0.201507,-0.0449273,-2.06475,0.0210152,1.8751,1.12233
-0.310237,-0.212237,-0.0417773,-2.0697,0.0205577,1.86909,1.11553
-0.306508,-0.222782,-0.03873,-2.07451,0.0201698,1.86311,1.10881
-0.302833,-0.233142,-0.0357829,-2.07915,0.0198458,1.85716,1.10219
-0.29921,-0.243321,-0.0329334,-2.08365,0.0195808,1.85125,1.09565
-0.294755,-0.255857,-0.029504,-2.08914,0.0193127,1.84391,1.08757
-0.290378,-0.268111,-0.0262181,-2.09439,0.0191219,1.83663,1.07964
-0.286076,-0.280088,-0.0230706,-2.09942,0.0190001,1.82942,1.07185
-0.28185,-0.291791,-0.0200562,-2.10425,0.01894,1.82227,1.06421
-0.277697,-0.303225,-0.0171699,-2.10886,0.0189346,1.8152,1.05671
-0.273616,-0.314394,-0.0144067,-2.11328,0.0189777,1.80819,1.04936
-0.269607,-0.325302,-0.0117616,-2.11751,0.0190634,1.80127,1.04215
-0.265668,-0.335954,-0.00922981,-2.12155,0.0191865,1.79442,1.03508
-0.261799,-0.346354,-0.00680662,-2.12541,0.0193424,1.78765,1.02816
-0.257246,-0.358564,-0.00403628,-2.12987,0.0195591,1.77963,1.02
-0.252791,-0.370421,-0.00140842,-2.13408,0.019811,1.77172,1.01205
-0.248432,-0.381932,0.00108436,-2.13807,0.020092,1.76394,1.00429
-0.244169,-0.393107,0.00344911,-2.14183,0.0203967,1.75629,0.996738
-0.24,-0.403952,0.0056926,-2.14538,0.0207206,1.74877,0.989378
-0.235924,-0.414476,0.00782129,-2.14874,0.0210594,1.74138,0.98221
-0.231282,-0.426408,0.0101667,-2.15245,0.0214637,1.7329,0.974052
-0.226764,-0.437922,0.0123732,-2.15591,0.0218792,1.72461,0.966149
-0.222368,-0.44903,0.0144497,-2.15914,0.0223016,1.7165,0.958494
-0.218092,-0.459744,0.0164044,-2.16215,0.0227275,1.70858,0.951083
-0.213933,-0.470076,0.0182449,-2.16496,0.0231536,1.70084,0.943909
-0.209318,-0.481478,0.0202164,-2.16795,0.023634,1.6922,0.935961
-0.204851,-0.492411,0.0220584,-2.17071,0.024109,1.6838,0.928308
-0.20053,-0.502893,0.02378,-2.17324,0.024576,1.67564,0.920942
-0.195833,-0.514209,0.0255825,-2.17587,0.0250861,1.66673,0.912956
-0.191312,-0.524995,0.027255,-2.17825,0.0255821,1.65812,0.905311
-0.186963,-0.535274,0.0288082,-2.18041,0.0260622,1.6498,0.897994
-0.182318,-0.546168,0.0304041,-2.18259,0.0265731,1.64087,0.890205
-0.177873,-0.556489,0.0318764,-2.18454,0.0270626,1.6323,0.882792
-0.173198,-0.567254,0.0333645,-2.18646,0.0275734,1.62325,0.875024
-0.168347,-0.578325,0.0348463,-2.1883,0.0280984,1.61381,0.866994
-0.163753,-0.588692,0.0361963,-2.1899,0.0285928,1.60484,0.859437
-0.159045,-0.599217,0.0375245,-2.1914,0.0290929,1.59562,0.851725
-0.154274,-0.609777,0.0388157,-2.19278,0.0295923,1.58624,0.843946
-0.149489,-0.620257,0.0400578,-2.19401,0.0300853,1.5768,0.836182
-0.144737,-0.630551,0.0412411,-2.19509,0.0305667,1.56739,0.828512
-0.140062,-0.640564,0.0423586,-2.19601,0.0310321,1.55811,0.821007
-0.135506,-0.650216,0.0434059,-2.19676,0.0314779,1.54904,0.813731
-0.131102,-0.659436,0.0443802,-2.19737,0.0319011,1.54024,0.806739
-0.126884,-0.668171,0.0452808,-2.19782,0.0322998,1.5318,0.800077
-0.122876,-0.676378,0.0461083,-2.19814,0.0326725,1.52377,0.793782
-0.119098,-0.684029,0.0468641,-2.19835,0.0330185,1.51618,0.78788
-0.115567,-0.691108,0.0475509,-2.19845,0.0333376,1.50908,0.782391
-0.112292,-0.697609,0.0481718,-2.19848,0.0336298,1.50248,0.777325
-0.109277,-0.703536,0.0487301,-2.19843,0.0338959,1.4964,0.772683
-0.106523,-0.708902,0.0492298,-2.19834,0.0341367,1.49084,0.768462
-0.104027,-0.713726,0.0496748,-2.19821,0.0343533,1.4858,0.764652
-0.101782,-0.718034,0.050069,-2.19806,0.034547,1.48126,0.761236
-0.0997758,-0.721854,0.0504165,-2.19789,0.0347191,1.47721,0.758196
-0.0979973,-0.725221,0.0507211,-2.19772,0.034871,1.47361,0.75551
-0.0964319,-0.728167,0.0509867,-2.19756,0.0350044,1.47044,0.753152
-0.0950639,-0.730728,0.051217,-2.1974,0.0351208,1.46767,0.751097
-0.0938769,-0.732941,0.0514155,-2.19725,0.0352216,1.46527,0.749318
-0.0928542,-0.734839,0.0515857,-2.19711,0.0353083,1.4632,0.747788
-0.0919793,-0.736458,0.0517306,-2.19698,0.0353826,1.46143,0.746482
-0.0912362,-0.737829,0.0518533,-2.19688,0.0354456,1.45992,0.745374
-0.0906092,-0.738982,0.0519566,-2.19678,0.0354988,1.45865,0.744441
-0.0900841,-0.739946,0.0520429,-2.1967,0.0355434,1.45759,0.74366
-0.0896473,-0.740746,0.0521146,-2.19663,0.0355805,1.4567,0.743011
-0.0892864,-0.741407,0.0521737,-2.19657,0.0356112,1.45597,0.742476
-0.0889903,-0.741947,0.0522222,-2.19652,0.0356364,1.45537,0.742037
-0.0887492,-0.742388,0.0522617,-2.19648,0.0356569,1.45488,0.741679
-0.088554,-0.742743,0.0522936,-2.19645,0.0356736,1.45449,0.74139
-0.0883972,-0.743029,0.0523192,-2.19642,0.0356869,1.45417,0.741158
-0.0882721,-0.743257,0.0523397,-2.1964,0.0356976,1.45392,0.740973
-0.088173,-0.743437,0.0523559,-2.19638,0.035706,1.45371,0.740826
-0.088095,-0.743579,0.0523686,-2.19637,0.0357127,1.45356,0.740711
-0.0880341,-0.74369,0.0523786,-2.19636,0.0357179,1.45343,0.740621
-0.0879868,-0.743776,0.0523863,-2.19635,0.0357219,1.45334,0.740551
-0.0879504,-0.743842,0.0523923,-2.19634,0.0357251,1.45326,0.740497
-0.0879225,-0.743893,0.0523968,-2.19634,0.0357274,1.45321,0.740456
